y	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
25.0548393318193	0.804598090238869	0.782788234297186	-0.143156982492656	-0.427429302595556	0.127289366908371	0.375215163454413	0.689669248647988	0.749764774926007	0.543818964622915	-0.59180823341012
24.6995721419661	0.381410556845367	0.345998185221106	0.0841607344336808	0.475594806019217	-0.340905173216015	-0.105926010292023	-0.0841568778268993	0.294694031123072	-0.0740495775826275	0.541245922911912
28.4728421672654	0.590934835374355	0.474155475851148	-0.883043022826314	0.668108618352562	0.99323443742469	0.632956277579069	0.4592633289285	0.848957973532379	0.44168070005253	0.192725921515375
8.80127028459029	-0.950772630982101	0.0422714515589178	-0.478286285884678	-0.371458439156413	-0.530360648408532	-0.921001604292542	-0.791842727921903	-0.655549807939678	0.333011434413493	0.915339484810829
17.6215148729765	-0.0444080578163266	0.31967689935118	-0.205696093384176	-0.0148669043555856	0.225343930535018	0.478063371032476	-0.560033644549549	-0.368374421726912	0.144147441256791	-0.682623204775155
21.1690117899308	0.516919075045735	0.643610920291394	-0.604510526638478	0.394747532438487	-0.78364294115454	-0.302561012562364	0.907902495469898	0.608512558508664	0.407625900115818	0.0519485482946038
30.722317200038	-0.567184128332883	0.572563103400171	0.663855125661939	0.282924707978964	-0.0259348601102829	0.658501646947116	0.504075082484633	0.977926822379231	0.31444212095812	0.746302735060453
15.7021453478284	-0.363637984730303	0.959643834736198	-0.694225554354489	0.287845829967409	-0.801108353305608	0.0710827833972871	0.637910766527057	-0.355228896252811	-0.421295709908009	0.739412140566856
15.5939187440781	-0.536748429294676	-0.121136927511543	0.606837084051222	0.955706809647381	-0.67766847461462	-0.450909272767603	-0.164445796515793	-0.997616743203253	-0.805521088652313	-0.952622713521123
23.7791321727903	-0.714399955235422	-0.376595595851541	0.0936523131094873	-0.170529331080616	-0.434014258440584	0.601896423846483	0.187676986213773	0.984341238625348	0.924842642154545	0.95177938695997
15.0820374054275	-0.170907328370959	-0.181050094775856	0.324635284021497	-0.761190440040082	0.167744671925902	-0.816710610408336	0.597647115588188	-0.703295216429979	0.472668058238924	-0.0195516035892069
20.8883956143649	-0.172551347408444	-0.979065776336938	-0.656603012233973	0.0520593202672899	0.463415317703038	0.664215548429638	0.776817300822586	-0.901271405629814	0.225446937140077	-0.221659353934228
10.6478620151637	-0.262309098150581	-0.63230095198378	0.266110719647259	-0.549853298347443	-0.668958177790046	-0.446289855055511	-0.229616813361645	0.194706965237856	-0.760142238344997	-0.164890080224723
15.8277476416942	-0.695110504515469	0.685458637773991	-0.376260506454855	-0.0271764718927443	0.732935526408255	0.506220199167728	-0.819355831481516	-0.357343113049865	0.100518092978746	-0.814148359000683
20.9198027485039	-0.722387873101979	-0.537676435895264	0.44910869281739	-0.259570403024554	0.417148274369538	0.928305140230805	0.251487274188548	0.0558580006472766	-0.474487444385886	-0.676381579600275
23.9659552368234	-0.533931801095605	-0.521800088696182	-0.202120350673795	0.966700361575931	0.52079907245934	-0.83706687996164	0.491272434592247	0.590844040736556	0.796721662394702	-0.189167009666562
16.902456449194	-0.0680750994943082	-0.846617669332772	0.938712822273374	-0.22336176969111	-0.705831782892346	0.708729492966086	-0.829243085347116	-0.862134806346148	-0.981640108395368	-0.316371111664921
20.6562264828	-0.468054719269276	-0.508552643936127	0.934796741232276	-0.541510319337249	-0.283886073157191	0.60447643417865	-0.398964777588844	0.390041394624859	-0.527530128136277	-0.16948509356007
24.6066316098783	0.715655430685729	0.46427041105926	0.453405078034848	0.246595092583448	0.346664962824434	-0.229652790818363	0.229124314617366	0.897263014689088	-0.739910809323192	-0.391895061824471
11.4972940320573	-0.908337666653097	0.694906330201775	-0.485566507093608	-0.726919605862349	0.0476452033035457	-0.344805201981217	0.505864115897566	-0.444461365230381	-0.347533706575632	0.120561074931175
18.4637117531998	-0.11559985158965	-0.00494546582922339	-0.556424130685627	0.934938988648355	-0.300396414473653	-0.590122594032437	0.83411426609382	-0.501186829525977	0.45279777655378	-0.688251698855311
25.8680992557128	0.597849691286683	-0.224181940313429	0.186091303359717	0.0301436157897115	-0.518938596826047	0.138765325304121	-0.0484989886172116	-0.681129039730877	0.983490470796824	0.91315952828154
11.4864634456183	-0.75620148004964	-0.507102011702955	-0.464957135729492	-0.673859341535717	-0.88361640740186	0.776110380887985	0.134238932281733	-0.856739887967706	0.430267055518925	-0.912066749297082
20.2687123072629	0.121895967517048	-0.777807077392936	0.0621407977305353	0.243804590310901	-0.526760515756905	0.0594281828962266	0.473240692168474	0.114875166211277	0.00887962197884917	-0.255684514530003
31.7016103802364	-0.58693722076714	-0.220011129509658	0.570583342574537	0.971908330451697	0.780155826359987	0.173917313572019	0.714894848875701	-0.0203258967958391	-0.127904656343162	0.925230682827532
24.1790135638041	-0.744936699513346	0.143870627973229	-0.663878378923982	0.337543034926057	0.623654832132161	0.331470285076648	0.818293008953333	-0.0114152762107551	0.897650501225144	0.290855031460524
13.4304355819953	0.506615728605539	-0.566214474383742	-0.191201637964696	-0.162168206181377	0.495032644364983	0.0597849171608686	-0.887235549278557	0.776743170339614	-0.759637024719268	-0.877474771346897
14.3849674125259	0.790090718306601	-0.110463995952159	-0.0568474447354674	-0.353310013655573	-0.690176548436284	0.0196857987903059	0.00581660820171237	-0.926591280382127	-0.849709646776319	-0.180108143016696
20.4564785335281	-0.251074448227882	-0.564018662553281	0.736213613767177	0.670510639902204	-0.750515822786838	-0.967679038178176	-0.298910453915596	-0.592512372881174	0.778042985592037	-0.148189731873572
22.8401787220388	0.33023038925603	0.00459912652149796	0.851415911689401	-0.712365912739187	0.949451616965234	-0.904580030124635	0.691112245898694	0.0275622783228755	-0.151095809880644	0.0163161694072187
18.8972021438703	-0.810318678151816	-0.292190856300294	0.763955118600279	-0.614368106238544	-0.127740007825196	0.858701365068555	0.612870327662677	-0.527320221997797	-0.915278642438352	-0.100800178479403
28.1780463266158	-0.232060724403709	0.29997031763196	0.348373685032129	0.793477365281433	-0.0719667463563383	0.538571077398956	-0.7653375454247	0.150871339719743	0.29488428728655	0.246522767003626
14.4866662914269	-0.451232710853219	-0.250572086777538	0.900333958677948	-0.383760891389102	-0.66940383752808	-0.597838767804205	0.425373109988868	-0.0354841770604253	-0.0627616751007736	-0.720044137910008
23.6984757439237	0.629280077759176	-0.289109238423407	0.0328897885046899	-0.273398912977427	0.169873114675283	0.300523000769317	-0.529462283942848	0.138705377466977	0.235852246638387	0.815892801620066
19.6081271174568	-0.102967317216098	0.0673758909106255	0.153038042597473	0.567892957478762	-0.458443961106241	0.307533364742994	-0.850086497608572	-0.71169536979869	-0.458369134925306	0.138886549510062
16.1306666818217	0.620128706097603	0.480668720789254	-0.327337588183582	-0.613242640160024	-0.539806159213185	-0.209492477122694	0.871292294468731	-0.708582474850118	-0.685409426689148	0.0965611478313804
12.2140487921383	0.624779019039124	-0.557794124353677	-0.305350737180561	-0.96446837624535	0.382415662985295	0.624609657097608	-0.685664349701256	-0.175433774013072	-0.771491459570825	-0.766344754956663
17.8313180954259	0.588684642221779	-0.1745077627711	-0.959951398894191	-0.186784267425537	-0.434295200742781	0.094046835321933	0.294114700052887	0.3660205649212	0.0153657263144851	0.524056664668024
22.0477254620288	-0.120336624793708	-0.468626626301557	0.00562609126791358	-0.0336646614596248	0.620796132367104	0.770265303086489	-0.652964507695287	0.306855640839785	0.0960645750164986	-0.0432611065916717
21.404711118501	0.508950317278504	0.259946106933057	0.742086827289313	-0.156310099642724	-0.812166785821319	0.106627975124866	-0.959851981606334	0.831972666084766	-0.718707621097565	0.563937829341739
16.2189753364567	0.258442263118923	-0.632343018427491	-0.987398432102054	-0.314382396638393	0.644060142338276	0.81209622323513	0.0426276926882565	0.626226264983416	-0.66046189982444	-0.907946902792901
23.4993020358876	0.420364802703261	0.727288222871721	-0.855885752011091	0.732966629322618	-0.145143438596278	0.174922734033316	-0.827444213442504	0.35178000247106	0.523970646318048	0.639689335599542
14.196299339061	-0.998750453349203	0.493136008270085	-0.671577550005168	-0.089783898089081	0.511774519458413	-0.153072698041797	-0.433995307888836	0.614998218603432	0.0547898812219501	-0.461183105129749
26.7949329406227	-0.0493668518029153	0.336569299455732	0.540668148547411	0.0675297472625971	0.324771013110876	0.899170645978302	-0.159130197949708	-0.743871160782874	0.721978715155274	-0.434299170970917
27.8222254815677	-0.55976222967729	0.236035746522248	0.470368611626327	0.927686663810164	-0.110945206135511	0.418075806926936	0.174556248355657	-0.498442932032049	0.34710997575894	0.286443118937314
26.5127199818438	-0.24036692455411	-0.255523879546672	0.943751271348447	0.549183084163815	0.254292368888855	-0.173389183823019	0.613388859201223	-0.336906016804278	-0.973917940631509	0.896237675566226
6.00554752906935	0.225542006548494	0.0596713717095554	-0.0670552463270724	-0.582247302867472	-0.999069301877171	-0.963271832559258	-0.596009582281113	-0.185461420100182	0.38639780273661	-0.986003091093153
13.5353268868038	-0.296404181513935	0.749364685732871	-0.851230973377824	-0.382426334545016	-0.565512971952558	0.133468165528029	-0.0811506565660238	0.270735153928399	0.78342746431008	-0.296764655970037
27.8146345856048	-0.777729151304811	0.163500199560076	0.297636248636991	0.942684900481254	0.409744491335005	-0.0198730938136578	-0.103713772259653	0.617224089801311	0.26370035065338	-0.161908550187945
21.4915433055995	-0.512761054560542	0.679535529576242	0.517186339013278	0.169800186995417	-0.569667023606598	0.75734804244712	0.467495516408235	-0.482397597283125	-0.785410690121353	-0.0842464058659971
30.6740947172225	0.336111174896359	-0.375103670172393	-0.725787837989628	0.521647250745445	0.627867442555726	0.625705375801772	0.429509621113539	0.638934279792011	0.842130407691002	0.423385158646852
23.3424972547401	-0.164706440642476	0.416580644436181	-0.206830810755491	-0.254581211134791	-0.384472251404077	0.708199955057353	0.662443957757205	-0.969044662080705	0.350724762305617	0.839696115348488
21.519437225084	0.576391668058932	-0.469964387826622	-0.55002934159711	0.538387822452933	0.375485371332616	-0.264208104461432	0.773132241796702	0.308801533188671	-0.702812574803829	0.254221401177347
26.0139265902664	-0.794270711485296	0.188686388079077	-0.884082878939807	0.0753543660975993	0.865362158045173	0.747899825684726	0.905289147980511	0.623439168557525	0.490683684591204	0.804363556671888
21.0963666131599	-0.130214517004788	-0.0374203990213573	-0.208214623387903	0.827990899328142	-0.768440670333803	-0.697323657106608	0.101233443710953	-0.0772621463984251	0.885197723750025	0.514658318366855
8.91936605374158	0.969913959968835	-0.46993453707546	-0.870143400039524	-0.629407116211951	-0.744588624220341	-0.436376660596579	0.0446715322323143	-0.593165796715766	-0.158433248754591	-0.724283268675208
13.2946384974174	0.786102228797972	0.129180869553238	-0.548227134160697	-0.435563165228814	0.356447714846581	0.333410315681249	-0.658603489398956	-0.962463565636426	-0.404553843662143	-0.693490243982524
15.0227814234164	0.772938121575862	0.826376446057111	-0.89074178179726	-0.810075173620135	-0.1421028082259	0.954767153598368	-0.0414568800479174	-0.433734605554491	-0.481146659702063	-0.61737562622875
18.3508574347684	-0.649894699454308	0.803748778998852	0.34056407911703	-0.579025841783732	0.668801955878735	0.165479473304003	-0.492358407005668	0.830545251257718	-0.554237366188318	-0.133629718795419
20.2045235391683	-0.738608616869897	-0.451666756998748	-0.404516434762627	0.954197992570698	0.942876133602113	0.0531801590695977	-0.92043872596696	0.867393041029572	0.13130868691951	-0.825561396311969
9.67413267538522	0.306203850079328	-0.357034487184137	-0.798556835390627	-0.407395649235696	-0.859022044576705	-0.878435550257564	0.269601019565016	0.0850632274523377	0.513300265651196	-0.552439997904003
21.7108802878092	-0.312967055477202	0.971281768754125	-0.856191805563867	0.451966053806245	-0.0804296135902405	0.938077727332711	0.0791218280792236	-0.56115490803495	0.339207091834396	0.144297359045595
23.0050648659677	0.313516255933791	0.239986620377749	0.760881137568504	0.57137566851452	0.40317023685202	-0.759525742847472	-0.719792900141329	-0.0211443919688463	0.0930455885827541	-0.199661643244326
14.3289299398485	-0.359253515023738	0.874628178309649	0.508494804147631	-0.789164507761598	-0.826119664125144	-0.823273397982121	-0.432576446328312	0.602297472301871	0.622927315533161	0.130930761341006
29.5178588117385	-0.624617761466652	-0.0669345953501761	0.633211775217205	-0.5208107419312	0.985888032242656	0.761528229806572	0.166061190422624	-0.18473868444562	0.518333604093641	0.659247757401317
19.0376450796776	0.564588602632284	-0.186334813479334	0.964280747342855	-0.458910255227238	-0.493802011944354	0.0167412594892085	-0.669948215596378	-0.792576866224408	-0.959863067604601	0.284227638971061
4.78498047565178	-0.81281002657488	0.318460648413748	-0.792800710070878	-0.797883011866361	-0.900923128705472	-0.325010005384684	-0.80739777861163	-0.438869650475681	-0.238192599732429	-0.217002496588975
12.5435854056632	-0.06644191686064	-0.695306766312569	-0.801916341297328	-0.764172317460179	0.372649893630296	0.788669250905514	-0.142773817293346	-0.277067558839917	-0.898239772766829	0.419159709475935
24.5806319330799	0.0230109198018909	0.145734116435051	0.597663222346455	0.982473111711442	0.573854705318809	-0.936056743841618	-0.288476868532598	-0.481510317884386	0.595805874560028	-0.782351853791624
